AnnualSpending,VisitsPerYear
54967.14153011233,31.788936801741418
48617.35698828816,32.803922631841175
56476.88538100693,35.41525621587638
65230.29856408025,35.26901026017451
47658.46625276664,23.111653160214544
47658.630430508194,25.310874800424386
65792.12815507391,32.5751763360433
57674.34729152909,32.56892975456105
45305.25614065048,32.57523843153024
55425.60043585965,49.26365745327361
45365.82307187538,32.85445255346583
45342.70246429743,35.677828200902994
52419.62271566034,34.770008817466014
30867.197553422022,33.25695625652899
32750.821674869672,28.42365377679827
44377.12470759027,33.79484610246634
39871.68879665576,26.13587392731214
53142.47332595274,28.815906966299956
40919.75924478789,27.573182260854484
35876.962986647086,30.409370696931614
64656.487689215544,41.573292833367546
47742.23699513464,20.66367403704126
50675.28204687924,33.431300951872565
35752.51813786543,21.936420644051744
44556.17275474817,27.640340671052833
51109.22589709866,35.44475298483683
38490.06422577697,30.321400095477316
53756.98018345672,24.61127611035347
43993.61310081195,26.42348145370016
47083.06250206723,33.39798874467338
43982.93387770603,26.34816684141432
68522.78184508938,31.082292947909874
49865.02775262066,30.22785919951907
39422.890710440995,26.741998261970913
58225.44912103189,40.719720446626624
37791.563500289776,33.169595111590056
52088.63595004755,19.874287066711965
30403.298761202244,30.93227157384714
36718.139511015695,26.69106767615806
51968.612358691236,34.26216667398112
57384.665799954106,26.037396307836495
51713.68281189971,29.426317792665504
48843.517176117595,32.524936394902284
46988.96304410711,34.32877597085061
35214.780096325725,23.998517964721117
42801.557916052916,28.327493820795258
45393.612290402125,27.62527344419522
60571.222262189156,26.73335383713144
53436.182895684615,38.82727120140548
32369.59844637266,32.024908554804774
53240.83969394795,23.695580228324772
46149.17719583683,34.58930973527388
43230.779996940415,40.610780985063165
56116.76288840868,35.16232630275574
60309.99522495951,22.403150170229935
59312.80119116198,27.578829635668743
41607.824767773614,36.334555745933116
46907.87624148785,26.461652671906094
53312.63431403564,32.219097140731144
59755.45127122359,33.87317026714668
45208.2576215471,25.365347642109583
48143.41023336183,29.702373219691
38936.65025993972,13.793663299654636
38037.93375919329,24.878061793328552
58125.25822394198,28.7371592430342
63562.40028570823,23.761084090175753
49279.89878419666,38.16205651965818
60035.32897892024,22.849293110196836
53616.36025047634,27.799777566515083
43548.80245394876,30.653702886430455
53613.95605508414,37.20636644533058
65380.365664659694,22.8206892441028
49641.73960890048,35.815818760774796
65646.43655814006,30.051165305097935
23802.548959102558,25.092456744760245
58219.02504375224,32.31051737131635
50870.47068238171,30.99529847786735
47009.92649534132,26.998915614206027
50917.607765355024,30.349010424950094
30124.31085399107,28.0734320156912
47803.28112162488,30.56758672625624
53571.125715117465,33.31065337260523
64778.94044741516,37.93008408072676
44817.29781726353,23.810922505865754
41915.06397106812,40.665166873281336
44982.429564154634,20.23956100238749
59154.02117702074,29.241074524822082
53287.51109659684,32.94158603242288
44702.39796232961,31.404959338675162
55132.67433113356,26.88650240089703
50970.7754934804,28.959388748213623
59686.44990532889,27.534995326705836
42979.469061226475,27.053176215278942
46723.37853402232,34.24801048510513
46078.91846867842,31.785077429825236
35364.85051867881,26.535452023696728
52961.20277064576,34.49799937716625
52610.55272179889,31.536497604383047
50051.13456642461,34.0643105941948
47654.12866624853,33.14814420961806
35846.29257949586,25.855024945389637
45793.54677234641,27.199094799015153
46572.85483473231,33.73646802561631
41977.22730778381,33.05185132716733
48387.14288333991,29.89549203017926
54040.508568145386,30.58663691654391
68861.8590121053,36.388324478942124
51745.77812831839,27.04214305582085
52575.50390722764,32.73548690585019
49255.54084233833,28.98903673783053
30812.287847009586,28.9115939838639
49734.86124550783,35.49388425993595
50602.30209941026,34.12708174494015
74632.42112485286,34.06754818000319
48076.39035218878,36.52739403577164
53015.47342333612,30.105019208163796
49652.88230294757,33.40976485647482
38313.21962380468,28.44866621703272
61428.228145150206,31.62083176244221
57519.33032686774,29.349284728161578
57910.31947043047,30.48497982496359
40906.12545205261,32.975785127184565
64027.94310936099,25.908896583832636
35981.489372077194,40.4619363784273
55868.570938002704,24.96991309250149
71904.5562580998,23.92905693606134
40094.63674869311,35.79055436750034
44337.02270397228,33.95831346981468
50996.51365087641,33.12059908526078
44965.243458838006,33.1417275463214
34493.36568933867,29.938766135765427
50685.62974806027,25.51372814257084
39376.962862738954,30.37902279096863
54735.924306351815,26.61419144243944
40805.75765766197,34.87559866708875
65499.344050175394,29.264713092489306
42167.46707663763,25.872514016037442
46779.384837943246,28.393070791735035
58135.1721736967,32.064657271378124
37691.35683566045,27.181377235980126
52274.599346041294,25.888898022167844
63071.42754282428,31.218436057459563
33925.167654387726,31.224832855543614
51846.33858532304,27.46528412314435
52598.82794248423,27.644808471908387
57818.228717773105,31.16024968678818
37630.49289121918,22.75957829251338
36795.433869157234,22.962681128117225
55219.415656168974,26.40777889373782
52969.84673233186,28.932764241440765
52504.92850345877,31.554537827990025
53464.48209496976,37.37678108474776
43199.75278421509,34.2882981160101
52322.53697161003,29.200307350182864
52930.72473298681,29.904918960486555
42856.48581973632,24.987353176810956
68657.74511144757,29.90743432003805
54738.329209117874,28.55670680539931
38086.965027973514,31.613592801690448
56565.536086338296,25.863845282238387
40253.183297726784,32.59673257120586
57870.84603742452,37.66369456501289
61585.95579007404,29.456199257715713
41793.1768164829,32.00855861049471
59633.76129244322,33.45071995855556
54127.80926936498,27.993897640570818
58220.6015999449,31.120462409052084
68967.92982653948,30.062962003908975
47546.11883997129,30.48838049274416
42462.6383564251,26.13495108072267
41104.85570374477,30.122550871294713
41841.89715034562,32.48999145622725
49228.98290585896,37.25571803897521
53411.519748166436,34.79635413042603
52766.90799330019,40.76591228755778
58271.83249036024,26.163262185559752
50130.01891877907,34.36160318360339
64535.34077157317,30.91671002869176
47353.43166762044,40.94901466608836
77201.69166589619,25.958508573224243
56256.67347765006,25.801390789096118
41428.42443583717,27.00303677277989
39291.075019388874,19.380521378450965
54824.72415243185,27.371224891596196
47765.372146741494,26.20433669223151
57140.00494092092,30.75196893238104
54732.376245735446,31.708779878885796
49271.71087343127,39.38085419607943
41532.06281931595,34.75211919093025
34851.52775314135,27.115481721687985
45534.85047932979,25.50792664325821
58563.98794323472,32.45959585753253
52140.93744130204,23.398833964896788
37542.61221288012,39.157293829271765
51731.80925851182,35.897200603606436
53853.17379728837,27.654121739476476
41161.42563798867,21.434327354545612
51537.25105945528,36.76936187082706
50582.08718446,29.42730077373691
38570.29702169377,36.18908155986731
